,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,s1,S  3,3,1751,3.502,0.8339999999999996,2
20,s1,S  3,3,5095,10.19,0.5640000000000001,0
27,s1,S  3,3,6349,12.698,0.6180000000000003,2
34,s1,S  3,3,7603,15.206,0.6859999999999999,2
50,s1,S  3,3,10531,21.062,0.014000000000002899,2
61,s1,S  3,3,12620,25.24,0.1039999999999992,0
70,s1,S  3,3,14294,28.588,0.1960000000000015,2
79,s1,S  3,3,15963,31.926,0.26799999999999713,2
84,s1,S  3,3,16800,33.6,0.3120000000000047,2
89,s1,S  3,3,17637,35.274,0.34600000000000364,2
106,s1,S  3,3,20981,41.962,0.5120000000000005,2
111,s1,S  3,3,21817,43.634,0.5499999999999972,2
118,s1,S  3,3,23070,46.14,0.6099999999999994,2
123,s1,S  3,3,23907,47.814,0.652000000000001,0
134,s1,S  3,3,25997,51.994,0.75,0
152,s1,S  3,3,29339,58.678,0.09399999999999409,0
161,s1,S  3,3,31009,62.018,0.17200000000000415,2
172,s1,S  3,3,33103,66.206,0.2780000000000058,2
185,s1,S  3,3,35610,71.22,0.39799999999999613,0
193,s1,S  3,3,37281,74.562,0.4719999999999942,2
222,s1,S  3,3,43134,86.268,0.7540000000000049,2
227,s1,S  3,3,43968,87.936,0.7860000000000014,0
239,s1,S  3,3,46061,92.122,0.08199999999999363,0
243,s1,S  3,3,46895,93.79,0.12000000000000455,2
248,s1,S  3,3,47732,95.464,0.15800000000000125,2
255,s1,S  3,3,48986,97.972,0.2219999999999942,2
266,s1,S  3,3,51077,102.154,0.3259999999999934,0
277,s1,S  3,3,53166,106.332,0.4159999999999968,2
288,s1,S  3,3,55254,110.508,0.5159999999999911,0
297,s1,S  3,3,56927,113.854,0.597999999999999,2
310,s1,S  3,3,59437,118.874,0.7219999999999942,2
