,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
6,response,S132,4,2111,4.222,0.2560000000000002,1
15,response,S132,4,3677,7.354,0.12600000000000033,1
22,response,S132,4,5018,10.036,0.3620000000000001,1
29,response,S132,4,6258,12.516,0.3879999999999999,1
36,response,S132,4,7483,14.966,0.39400000000000013,1
45,response,S132,4,9177,18.354,0.5120000000000005,1
50,response,S132,4,10024,20.048,0.5779999999999994,1
61,response,S132,4,12193,24.386,0.015999999999998238,1
73,response,S132,4,14311,28.622,0.17599999999999838,1
78,response,S132,4,15069,30.138,0.06400000000000006,1
85,response,S132,4,16365,32.73,0.19999999999999574,1
104,response,S132,4,20143,40.286,0.41799999999999926,1
135,response,S132,4,25819,51.638,0.3440000000000012,1
146,response,S132,4,28009,56.018,0.6340000000000003,1
171,response,S132,4,32688,65.376,0.2120000000000033,1
187,response,S132,4,35525,71.05,0.17600000000000193,1
192,response,S132,4,36383,72.766,0.2540000000000049,1
222,response,S132,4,42262,84.524,0.5960000000000036,1
232,response,S132,4,43999,87.998,0.012000000000000455,1
238,response,S132,4,44837,89.674,0.014000000000010004,1
247,response,S132,4,46462,92.924,0.020000000000010232,1
254,response,S132,4,47686,95.372,0.018000000000000682,1
263,response,S132,4,49420,98.84,0.21999999999999886,1
268,response,S132,4,50203,100.406,0.15800000000000125,1
279,response,S132,4,52306,104.612,0.2779999999999916,1
288,response,S132,4,53839,107.678,0.08199999999999363,1
303,response,S132,4,56877,113.754,0.4519999999999982,1
