,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
6,response,S136,8,2304,4.608,0.33000000000000007,1
17,response,S136,8,4333,8.666,0.3160000000000007,1
22,response,S136,8,5239,10.478,0.48799999999999955,1
27,response,S136,8,6071,12.142,0.5239999999999991,1
34,response,S136,8,7281,14.562,0.49599999999999866,1
43,response,S136,8,8925,17.85,0.5240000000000009,1
81,response,S136,8,16120,32.24,0.21800000000000352,1
128,response,S136,8,24952,49.904,0.06200000000000472,1
146,response,S136,8,28254,56.508,0.012000000000000455,1
155,response,S136,8,29858,59.716,0.6859999999999999,1
160,response,S136,8,30677,61.354,0.6460000000000008,1
167,response,S136,8,31901,63.802,0.5839999999999961,1
173,response,S136,8,32751,65.502,0.027999999999991587,1
182,response,S136,8,34504,69.008,0.2740000000000009,1
218,response,S136,8,41223,82.446,0.006000000000000227,1
225,response,S136,8,42477,84.954,0.007999999999995566,1
229,response,S136,8,43276,86.552,0.686000000000007,1
234,response,S136,8,44054,88.108,0.6020000000000039,1
245,response,S136,8,46169,92.338,0.7019999999999982,1
256,response,S136,8,47914,95.828,0.008000000000009777,1
277,response,S136,8,52076,104.152,0.33200000000000784,1
287,response,S136,8,53682,107.364,0.2740000000000009,1
294,response,S136,8,54987,109.974,0.4399999999999977,1
301,response,S136,8,56198,112.396,0.4140000000000015,1
