,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 73,9,3566,7.132,0.8159999999999998,1
12,s2,S 73,9,5607,11.214,0.28200000000000003,1
17,s2,S 73,9,6421,12.842,0.2400000000000002,1
28,s2,S 73,9,8463,16.926,0.14599999999999724,0
34,s2,S 73,9,9686,19.372,0.0799999999999983,1
65,s2,S 73,9,15803,31.606,0.6160000000000032,1
74,s2,S 73,9,17438,34.876,0.5359999999999943,0
81,s2,S 73,9,18663,37.326,0.4759999999999991,1
92,s2,S 73,9,20700,41.4,0.36999999999999744,1
99,s2,S 73,9,21926,43.852,0.32399999999999807,1
114,s2,S 73,9,24781,49.562,0.17999999999999972,0
118,s2,S 73,9,25599,51.198,0.142000000000003,1
125,s2,S 73,9,26821,53.642,0.07400000000000517,0
134,s2,S 73,9,28860,57.72,0.08800000000000097,0
138,s2,S 73,9,29678,59.356,0.7760000000000034,0
142,s2,S 73,9,30492,60.984,0.7319999999999993,1
156,s2,S 73,9,32939,65.878,0.6059999999999945,1
161,s2,S 73,9,33757,67.514,0.5759999999999934,1
172,s2,S 73,9,35796,71.592,0.47400000000000375,1
177,s2,S 73,9,36614,73.228,0.4339999999999975,1
197,s2,S 73,9,40286,80.572,0.2540000000000049,1
220,s2,S 73,9,44772,89.544,0.036000000000001364,0
226,s2,S 73,9,45994,91.988,0.7999999999999972,1
239,s2,S 73,9,48444,96.888,0.6900000000000119,1
249,s2,S 73,9,50077,100.154,0.16599999999999682,1
262,s2,S 73,9,52523,105.046,0.4860000000000042,1
295,s2,S 73,9,59053,118.106,0.17199999999999704,1
308,s2,S 73,9,61496,122.992,0.04200000000000159,1
313,s2,S 73,9,62314,124.628,0.001999999999995339,0
