,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
1,s2,S 69,5,885,1.77,0.812,1
4,s2,S 69,5,1704,3.408,0.8180000000000001,1
13,s2,S 69,5,3331,6.662,0.274,1
18,s2,S 69,5,4152,8.304,0.25,1
29,s2,S 69,5,6188,12.376,0.1379999999999999,1
38,s2,S 69,5,7821,15.642,0.06199999999999939,1
64,s2,S 69,5,12718,25.436,0.6600000000000001,1
73,s2,S 69,5,14351,28.702,0.5800000000000018,1
87,s2,S 69,5,16797,33.594,0.4540000000000006,0
95,s2,S 69,5,18429,36.858,0.3739999999999952,1
106,s2,S 69,5,20470,40.94,0.2779999999999987,1
117,s2,S 69,5,22510,45.02,0.18200000000000216,0
124,s2,S 69,5,23731,47.462,0.11000000000000654,0
131,s2,S 69,5,25366,50.732,0.036000000000001364,0
159,s2,S 69,5,31078,62.156,0.5959999999999965,1
164,s2,S 69,5,31890,63.78,0.5459999999999994,1
171,s2,S 69,5,33115,66.23,0.4939999999999998,0
186,s2,S 69,5,35974,71.948,0.35199999999998965,1
211,s2,S 69,5,40867,81.734,0.10599999999999454,0
222,s2,S 69,5,43317,86.634,0.8200000000000074,1
228,s2,S 69,5,44132,88.264,0.7920000000000016,0
232,s2,S 69,5,44947,89.894,0.7480000000000047,0
247,s2,S 69,5,47804,95.608,0.6060000000000088,0
258,s2,S 69,5,49846,99.692,0.5099999999999909,1
275,s2,S 69,5,53108,106.216,0.3499999999999943,1
280,s2,S 69,5,53923,107.846,0.30400000000000205,0
290,s2,S 69,5,55962,111.924,0.20600000000000307,1
299,s2,S 69,5,57594,115.188,0.12999999999999545,0
303,s2,S 69,5,58409,116.818,0.0799999999999983,0
