,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
7,s1,S  9,9,4629,9.258,0.49599999999999866,0
21,s1,S  9,9,7138,14.276,0.613999999999999,0
38,s1,S  9,9,10480,20.96,0.7740000000000009,0
47,s1,S  9,9,12150,24.3,0.036000000000001364,0
55,s1,S  9,9,13826,27.652,0.12600000000000122,2
78,s1,S  9,9,18003,36.006,0.18999999999999773,0
89,s1,S  9,9,20093,40.186,0.41799999999999926,0
103,s1,S  9,9,22601,45.202,0.5319999999999965,0
109,s1,S  9,9,23858,47.716,0.6020000000000039,0
130,s1,S  9,9,28035,56.07,0.7939999999999969,0
165,s1,S  9,9,34304,68.608,0.28000000000000114,0
185,s1,S  9,9,38068,76.136,0.46399999999999864,0
205,s1,S  9,9,41831,83.662,0.6480000000000103,0
211,s1,S  9,9,43084,86.168,0.7040000000000077,0
245,s1,S  9,9,49352,98.704,0.1839999999999975,0
266,s1,S  9,9,53117,106.234,0.367999999999995,0
276,s1,S  9,9,55207,110.414,0.4720000000000084,0
286,s1,S  9,9,57295,114.59,0.5640000000000072,0
299,s1,S  9,9,59804,119.608,0.6560000000000059,0
314,s1,S  9,9,62315,124.63,0.001999999999995339,0
