,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,response,S137,9,3859,7.718,0.5860000000000003,1
14,response,S137,9,5904,11.808,0.04800000000000004,1
18,response,S137,9,6677,13.354,0.5119999999999987,1
35,response,S137,9,9960,19.92,0.5480000000000018,1
67,response,S137,9,16105,32.21,0.3760000000000012,1
83,response,S137,9,19016,38.032,0.3499999999999943,1
94,response,S137,9,20991,41.982,0.12199999999999989,1
101,response,S137,9,22311,44.622,0.24799999999999756,1
121,response,S137,9,26040,52.08,0.06799999999999784,1
145,response,S137,9,30926,61.852,0.047999999999994714,1
158,response,S137,9,33296,66.592,0.48399999999999466,1
163,response,S137,9,34125,68.25,0.4719999999999942,1
174,response,S137,9,36139,72.278,0.3240000000000123,1
179,response,S137,9,37009,74.018,0.39400000000000546,1
200,response,S137,9,40699,81.398,0.018000000000000682,1
228,response,S137,9,46339,92.678,0.6580000000000013,1
241,response,S137,9,48714,97.428,0.39399999999999125,1
251,response,S137,9,50306,100.612,0.23399999999999466,1
264,response,S137,9,52762,105.524,0.12999999999999545,1
298,response,S137,9,59476,118.952,0.030000000000001137,1
311,response,S137,9,61924,123.848,0.030000000000001137,1
