,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 65,1,1269,2.538,0.8139999999999998,1
12,s2,S 65,1,3307,6.614,0.2839999999999998,1
17,s2,S 65,1,4122,8.244,0.23600000000000065,0
27,s2,S 65,1,6162,12.324,0.13599999999999923,1
32,s2,S 65,1,6982,13.964,0.10800000000000054,0
39,s2,S 65,1,8205,16.41,0.045999999999999375,1
56,s2,S 65,1,11874,23.748,0.6900000000000013,1
61,s2,S 65,1,12693,25.386,0.661999999999999,1
70,s2,S 65,1,14322,28.644,0.5779999999999994,1
79,s2,S 65,1,15958,31.916,0.4980000000000011,1
102,s2,S 65,1,20443,40.886,0.28000000000000114,1
107,s2,S 65,1,21260,42.52,0.23400000000000176,1
114,s2,S 65,1,22484,44.968,0.18000000000000682,0
121,s2,S 65,1,23707,47.414,0.11400000000000432,1
126,s2,S 65,1,24522,49.044,0.0759999999999934,1
139,s2,S 65,1,27381,54.762,0.7760000000000034,1
148,s2,S 65,1,29010,58.02,0.6940000000000026,0
153,s2,S 65,1,29826,59.652,0.5560000000000045,1
160,s2,S 65,1,31051,62.102,0.5879999999999939,1
175,s2,S 65,1,33908,67.816,0.4579999999999984,1
182,s2,S 65,1,35129,70.258,0.3859999999999957,1
199,s2,S 65,1,38396,76.792,0.23399999999999466,1
206,s2,S 65,1,39620,79.24,0.1700000000000017,1
219,s2,S 65,1,42068,84.136,0.057999999999992724,1
229,s2,S 65,1,44106,88.212,0.7860000000000014,1
234,s2,S 65,1,44923,89.846,0.7439999999999998,0
239,s2,S 65,1,45740,91.48,0.6820000000000022,1
244,s2,S 65,1,46552,93.104,0.6580000000000013,1
257,s2,S 65,1,49001,98.002,0.5480000000000018,1
264,s2,S 65,1,50225,100.45,0.480000000000004,1
285,s2,S 65,1,54305,108.61,0.2879999999999967,1
296,s2,S 65,1,56347,112.694,0.18600000000000705,1
