,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
1,s1,S  8,8,1095,2.19,0.8399999999999999,0
4,s1,S  8,8,1928,3.856,0.6379999999999999,1
15,s1,S  8,8,4020,8.04,0.5039999999999996,1
20,s1,S  8,8,4854,9.708,0.5400000000000009,1
25,s1,S  8,8,5691,11.382,0.5760000000000005,1
32,s1,S  8,8,6949,13.898,0.645999999999999,1
41,s1,S  8,8,8618,17.236,0.7220000000000013,1
64,s1,S  8,8,12797,25.594,0.10000000000000142,0
79,s1,S  8,8,15724,31.448,0.2480000000000011,1
88,s1,S  8,8,17395,34.79,0.3299999999999983,0
107,s1,S  8,8,21157,42.314,0.5,0
120,s1,S  8,8,23666,47.332,0.6280000000000001,0
125,s1,S  8,8,24503,49.006,0.5360000000000014,1
132,s1,S  8,8,25753,51.506,0.7180000000000035,0
144,s1,S  8,8,27846,55.692,0.014000000000002899,1
149,s1,S  8,8,28683,57.366,0.0519999999999996,0
154,s1,S  8,8,29515,59.03,0.08599999999999852,1
159,s1,S  8,8,30354,60.708,0.13599999999999568,1
166,s1,S  8,8,31609,63.218,0.19600000000000506,1
171,s1,S  8,8,32445,64.89,0.23799999999999955,1
180,s1,S  8,8,34116,68.232,0.3100000000000023,1
197,s1,S  8,8,37459,74.918,0.47400000000000375,0
210,s1,S  8,8,39968,79.936,0.592000000000013,0
215,s1,S  8,8,40806,81.612,0.36599999999999966,1
222,s1,S  8,8,42058,84.116,0.6979999999999933,1
227,s1,S  8,8,42895,85.79,0.7400000000000091,1
232,s1,S  8,8,43731,87.462,0.7720000000000056,1
244,s1,S  8,8,45818,91.636,0.0519999999999925,1
253,s1,S  8,8,47491,94.982,0.13800000000000523,1
260,s1,S  8,8,48744,97.488,0.1979999999999933,0
275,s1,S  8,8,51673,103.346,0.3400000000000034,1
280,s1,S  8,8,52507,105.014,0.3780000000000001,0
285,s1,S  8,8,53345,106.69,0.4200000000000017,1
292,s1,S  8,8,54600,109.2,0.480000000000004,1
299,s1,S  8,8,55849,111.698,0.5359999999999872,1
320,s1,S  8,8,60033,120.066,0.7439999999999998,0
