,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
42,s2,S 65,1,9248,18.496,0.8140000000000001,0
49,s2,S 65,1,10471,20.942,0.7740000000000009,0
102,s2,S 65,1,20265,40.53,0.30000000000000426,0
221,s2,S 65,1,41478,82.956,0.0940000000000083,0
